,Order_ID,Customer_ID,Customer_Name,Email,Phone,Country,City,Product,Category,Quantity,Unit_Price,Order_Date,Payment_Method,Status,Total_Sales
1804,101805,4953,Customer_1804,user1804@gmail.com,0972284299,Rwanda,Kampala,Printer,Accessories,4,40816,2025-11-06,Mobile Money,Cancelled,163264
1805,101806,4186,Customer_1805,user1805@gmail.com,0974874706,Tanzania,Nairobi,Speaker,Office Equipment,5,35819,2025-10-19,Bank Transfer,Cancelled,179095
1806,101807,4280,Customer_1806,user1806@gmail.com,0944705651,Tanzania,Addis Ababa,Printer,Accessories,10,29976,2024-12-23,Card,Pending,299760
1807,101808,3573,Customer_1807,user1807@gmail.com,0997458030,Tanzania,Addis Ababa,Phone,Office Equipment,18,29374,2024-05-20,Bank Transfer,Cancelled,528732
1808,101809,1520,Customer_1808,user1808@gmail.com,0948126788,Rwanda,Kigali,Phone,Accessories,15,19182,2024-03-15,Card,Completed,287730
1809,101810,3599,Customer_1809,user1809@gmail.com,0932266624,Uganda,Nairobi,Mouse,Accessories,8,11507,2024-09-13,Card,Pending,92056
1810,101811,1236,Customer_1810,user1810@gmail.com,0954589290,Uganda,Addis Ababa,Phone,Office Equipment,14,48034,2025-11-27,Card,Cancelled,672476
1811,101812,2304,Customer_1811,user1811@gmail.com,0981663206,Rwanda,Kigali,Keyboard,Accessories,14,11459,2024-11-13,Card,Cancelled,160426
1812,101813,4430,Customer_1812,user1812@gmail.com,0973405345,Ethiopia,Kigali,Printer,Electronics,5,16835,2024-03-01,Card,Completed,84175
1813,101814,4272,Customer_1813,user1813@gmail.com,0991121776,Ethiopia,Addis Ababa,Printer,Accessories,9,28728,2024-06-29,Card,Completed,258552
1814,101815,2781,Customer_1814,user1814@gmail.com,0957507311,Kenya,Addis Ababa,Mouse,Office Equipment,18,22584,2024-06-17,Bank Transfer,Cancelled,406512
1815,101816,2301,Customer_1815,user1815@gmail.com,0995720365,Rwanda,Kampala,Monitor,Electronics,15,49169,2024-08-03,Card,Cancelled,737535
1816,101817,4306,Customer_1816,user1816@gmail.com,0924589842,Ethiopia,Dar es Salaam,Printer,Accessories,15,25013,2024-07-31,Card,Completed,375195
1817,101818,3541,Customer_1817,user1817@gmail.com,0979180827,Kenya,Addis Ababa,Speaker,Electronics,18,2177,2025-07-15,Bank Transfer,Cancelled,39186
1818,101819,3051,Customer_1818,user1818@gmail.com,0930657762,Tanzania,Kampala,Mouse,Electronics,1,11457,2025-06-21,Card,Cancelled,11457
1819,101820,3713,Customer_1819,user1819@gmail.com,0954734776,Tanzania,Kigali,Printer,Office Equipment,15,26417,2025-05-26,Mobile Money,Cancelled,396255
1820,101821,1441,Customer_1820,user1820@gmail.com,0985522866,Ethiopia,Kigali,Speaker,Accessories,1,37495,2025-04-08,Bank Transfer,Cancelled,37495
1821,101822,3076,Customer_1821,user1821@gmail.com,0990440815,Kenya,Nairobi,Monitor,Accessories,11,40434,2025-10-28,Bank Transfer,Cancelled,444774
1822,101823,4180,Customer_1822,user1822@gmail.com,0982405013,Kenya,Nairobi,Phone,Electronics,12,12701,2024-11-01,Mobile Money,Completed,152412
1823,101824,3657,Customer_1823,user1823@gmail.com,0923297731,Uganda,Kampala,Laptop,Office Equipment,19,759,2025-02-08,Mobile Money,Completed,14421
1824,101825,4798,Customer_1824,user1824@gmail.com,0916359431,Ethiopia,Addis Ababa,Keyboard,Accessories,19,35479,2025-04-26,Bank Transfer,Cancelled,674101
1825,101826,1804,Customer_1825,user1825@gmail.com,0933585856,Uganda,Kigali,Keyboard,Electronics,15,27544,2025-07-09,Mobile Money,Cancelled,413160
1826,101827,1074,Customer_1826,user1826@gmail.com,0971613859,Rwanda,Kigali,Mouse,Office Equipment,8,17729,2024-01-12,Card,Completed,141832
1827,101828,3885,Customer_1827,user1827@gmail.com,0978966342,Kenya,Nairobi,Tablet,Accessories,7,21870,2025-07-03,Cash,Cancelled,153090
1828,101829,4217,Customer_1828,user1828@gmail.com,0925520472,Uganda,Kampala,Printer,Electronics,7,42516,2025-12-07,Bank Transfer,Completed,297612
1829,101830,3175,Customer_1829,user1829@gmail.com,0955476380,Kenya,Addis Ababa,Mouse,Accessories,8,9595,2024-05-01,Bank Transfer,Cancelled,76760
1830,101831,4924,Customer_1830,user1830@gmail.com,0953122368,Rwanda,Addis Ababa,Speaker,Accessories,6,35482,2025-04-09,Card,Cancelled,212892
1831,101832,3089,Customer_1831,user1831@gmail.com,0950811395,Uganda,Nairobi,Phone,Electronics,16,37307,2025-02-25,Card,Cancelled,596912
1832,101833,2379,Customer_1832,user1832@gmail.com,0935800915,Rwanda,Addis Ababa,Tablet,Accessories,1,2568,2025-04-15,Card,Cancelled,2568
1833,101834,1040,Customer_1833,user1833@gmail.com,0979953261,Kenya,Kampala,Keyboard,Office Equipment,9,25451,2024-07-25,Cash,Completed,229059
1834,101835,3981,Customer_1834,user1834@gmail.com,0982556743,Kenya,Kigali,Mouse,Accessories,10,11948,2025-07-15,Cash,Cancelled,119480
1835,101836,3081,Customer_1835,user1835@gmail.com,0952628058,Tanzania,Nairobi,Keyboard,Office Equipment,15,40336,2024-12-10,Card,Pending,605040
1836,101837,4088,Customer_1836,user1836@gmail.com,0972629325,Kenya,Addis Ababa,Mouse,Office Equipment,1,35430,2025-04-04,Mobile Money,Cancelled,35430
1837,101838,2700,Customer_1837,user1837@gmail.com,0954091435,Tanzania,Kigali,Phone,Accessories,2,44226,2024-01-31,Cash,Pending,88452
1838,101839,4224,Customer_1838,user1838@gmail.com,0968627502,Rwanda,Dar es Salaam,Keyboard,Office Equipment,5,17314,2024-12-12,Cash,Completed,86570
1839,101840,4045,Customer_1839,user1839@gmail.com,0942477351,Ethiopia,Nairobi,Printer,Electronics,3,6648,2024-01-21,Cash,Cancelled,19944
1840,101841,2401,Customer_1840,user1840@gmail.com,0965695646,Rwanda,Nairobi,Tablet,Office Equipment,19,20286,2024-01-30,Card,Pending,385434
1841,101842,1587,Customer_1841,user1841@gmail.com,0968899140,Tanzania,Dar es Salaam,Monitor,Electronics,10,19120,2025-03-03,Card,Pending,191200
1842,101843,2622,Customer_1842,user1842@gmail.com,0911034576,Ethiopia,Kampala,Speaker,Office Equipment,16,41366,2024-12-15,Card,Pending,661856
1843,101844,4700,Customer_1843,user1843@gmail.com,0950759881,Tanzania,Nairobi,Monitor,Accessories,3,44505,2024-08-20,Bank Transfer,Cancelled,133515
1844,101845,4945,Customer_1844,user1844@gmail.com,0912227370,Kenya,Kigali,Laptop,Office Equipment,5,34819,2024-12-02,Bank Transfer,Completed,174095
1845,101846,1341,Customer_1845,user1845@gmail.com,0966334518,Tanzania,Kigali,Mouse,Accessories,5,8565,2024-11-14,Card,Cancelled,42825
1846,101847,3074,Customer_1846,user1846@gmail.com,0985357679,Ethiopia,Nairobi,Phone,Office Equipment,18,15026,2025-08-21,Bank Transfer,Completed,270468
1847,101848,4896,Customer_1847,user1847@gmail.com,0971224515,Tanzania,Kampala,Keyboard,Office Equipment,15,15651,2024-07-18,Mobile Money,Completed,234765
1848,101849,4358,Customer_1848,user1848@gmail.com,0959654646,Uganda,Dar es Salaam,Keyboard,Electronics,15,41681,2025-06-08,Bank Transfer,Cancelled,625215
1849,101850,1645,Customer_1849,user1849@gmail.com,0978689449,Uganda,Nairobi,Tablet,Electronics,9,36513,2025-05-05,Bank Transfer,Completed,328617
1850,101851,1730,Customer_1850,user1850@gmail.com,0917817325,Rwanda,Nairobi,Printer,Office Equipment,17,25017,2024-12-31,Mobile Money,Completed,425289
1851,101852,1167,Customer_1851,user1851@gmail.com,0922740136,Rwanda,Kampala,Mouse,Accessories,12,32252,2024-12-27,Card,Completed,387024
1852,101853,1609,Customer_1852,user1852@gmail.com,0957366449,Ethiopia,Kampala,Speaker,Electronics,16,1907,2024-05-20,Cash,Pending,30512
1853,101854,3315,Customer_1853,user1853@gmail.com,0975521669,Tanzania,Kigali,Printer,Electronics,10,42240,2025-05-26,Card,Cancelled,422400
1854,101855,2772,Customer_1854,user1854@gmail.com,0951806666,Kenya,Kampala,Laptop,Office Equipment,15,22227,2025-12-06,Mobile Money,Completed,333405
1855,101856,3040,Customer_1855,user1855@gmail.com,0991467060,Ethiopia,Kigali,Printer,Accessories,3,45198,2024-03-04,Bank Transfer,Pending,135594
1856,101857,3868,Customer_1856,user1856@gmail.com,0967576720,Ethiopia,Nairobi,Speaker,Electronics,13,22038,2024-05-12,Mobile Money,Completed,286494
1857,101858,1454,Customer_1857,user1857@gmail.com,0917098728,Ethiopia,Kampala,Laptop,Office Equipment,17,40863,2024-08-06,Cash,Cancelled,694671
1858,101859,3953,Customer_1858,user1858@gmail.com,0923518658,Rwanda,Kampala,Tablet,Accessories,12,47564,2025-06-12,Cash,Pending,570768
1859,101860,2708,Customer_1859,user1859@gmail.com,0935692083,Ethiopia,Dar es Salaam,Phone,Accessories,15,391,2024-04-28,Card,Completed,5865
1860,101861,4472,Customer_1860,user1860@gmail.com,0916845539,Tanzania,Kigali,Printer,Accessories,5,37675,2024-04-05,Card,Cancelled,188375
1861,101862,3969,Customer_1861,user1861@gmail.com,0965182295,Ethiopia,Kigali,Tablet,Electronics,10,9277,2024-06-21,Bank Transfer,Completed,92770
1862,101863,4028,Customer_1862,user1862@gmail.com,0982316149,Kenya,Kampala,Keyboard,Office Equipment,11,9399,2024-09-13,Card,Completed,103389
1863,101864,4547,Customer_1863,user1863@gmail.com,0998747246,Ethiopia,Nairobi,Keyboard,Electronics,2,25166,2025-06-12,Card,Cancelled,50332
1864,101865,1701,Customer_1864,user1864@gmail.com,0919546451,Rwanda,Kampala,Monitor,Accessories,19,23826,2024-01-05,Cash,Completed,452694
1865,101866,3681,Customer_1865,user1865@gmail.com,0985901042,Rwanda,Kigali,Laptop,Electronics,6,47958,2024-09-05,Bank Transfer,Pending,287748
1866,101867,4629,Customer_1866,user1866@gmail.com,0935426195,Kenya,Dar es Salaam,Monitor,Accessories,16,8618,2025-06-16,Card,Pending,137888
1867,101868,2599,Customer_1867,user1867@gmail.com,0960023991,Ethiopia,Kigali,Phone,Electronics,10,34390,2024-09-01,Card,Pending,343900
1868,101869,1129,Customer_1868,user1868@gmail.com,0983363634,Ethiopia,Nairobi,Phone,Office Equipment,10,25264,2024-10-28,Mobile Money,Pending,252640
1869,101870,4067,Customer_1869,user1869@gmail.com,0946068660,Ethiopia,Nairobi,Printer,Office Equipment,12,44998,2025-12-07,Card,Completed,539976
1870,101871,2845,Customer_1870,user1870@gmail.com,0962894204,Rwanda,Dar es Salaam,Laptop,Accessories,2,37534,2025-06-03,Bank Transfer,Cancelled,75068
1871,101872,2386,Customer_1871,user1871@gmail.com,0972224643,Ethiopia,Nairobi,Printer,Electronics,8,16587,2025-02-23,Cash,Completed,132696
1872,101873,4776,Customer_1872,user1872@gmail.com,0956702882,Rwanda,Nairobi,Laptop,Office Equipment,2,2492,2025-08-18,Cash,Completed,4984
1873,101874,3866,Customer_1873,user1873@gmail.com,0962802077,Rwanda,Addis Ababa,Printer,Accessories,1,48727,2024-01-20,Card,Pending,48727
1874,101875,1692,Customer_1874,user1874@gmail.com,0958990069,Tanzania,Kigali,Mouse,Electronics,7,19114,2024-08-29,Mobile Money,Completed,133798
1875,101876,4363,Customer_1875,user1875@gmail.com,0965942206,Uganda,Nairobi,Laptop,Accessories,17,42857,2025-07-10,Card,Completed,728569
1876,101877,2394,Customer_1876,user1876@gmail.com,0991211985,Rwanda,Addis Ababa,Phone,Office Equipment,4,34894,2024-02-29,Mobile Money,Cancelled,139576
1877,101878,1793,Customer_1877,user1877@gmail.com,0989873428,Uganda,Kigali,Phone,Electronics,17,14054,2025-04-27,Card,Pending,238918
1878,101879,1028,Customer_1878,user1878@gmail.com,0992461619,Tanzania,Addis Ababa,Monitor,Office Equipment,11,7527,2024-04-28,Cash,Pending,82797
1879,101880,1148,Customer_1879,user1879@gmail.com,0921806376,Uganda,Addis Ababa,Mouse,Office Equipment,11,15023,2024-07-14,Card,Cancelled,165253
1880,101881,4850,Customer_1880,user1880@gmail.com,0989200565,Uganda,Kampala,Monitor,Electronics,17,27268,2024-06-21,Cash,Cancelled,463556
1881,101882,2319,Customer_1881,user1881@gmail.com,0925420758,Kenya,Dar es Salaam,Monitor,Accessories,12,33781,2025-04-07,Mobile Money,Cancelled,405372
1882,101883,3058,Customer_1882,user1882@gmail.com,0946640413,Kenya,Addis Ababa,Monitor,Office Equipment,17,12258,2025-02-28,Cash,Cancelled,208386
1883,101884,4583,Customer_1883,user1883@gmail.com,0953514935,Uganda,Nairobi,Monitor,Electronics,18,26244,2024-04-20,Bank Transfer,Cancelled,472392
1884,101885,3723,Customer_1884,user1884@gmail.com,0939862734,Rwanda,Dar es Salaam,Printer,Accessories,15,26241,2024-08-13,Mobile Money,Cancelled,393615
1885,101886,2136,Customer_1885,user1885@gmail.com,0921245992,Ethiopia,Addis Ababa,Speaker,Accessories,17,12032,2025-05-23,Mobile Money,Cancelled,204544
1886,101887,1186,Customer_1886,user1886@gmail.com,0984757261,Ethiopia,Nairobi,Speaker,Office Equipment,10,42896,2025-05-24,Bank Transfer,Pending,428960
1887,101888,3854,Customer_1887,user1887@gmail.com,0970072596,Tanzania,Nairobi,Printer,Electronics,6,44044,2025-12-14,Mobile Money,Completed,264264
1888,101889,3791,Customer_1888,user1888@gmail.com,0914835553,Rwanda,Addis Ababa,Speaker,Electronics,7,10630,2024-11-19,Cash,Pending,74410
1889,101890,2250,Customer_1889,user1889@gmail.com,0940238169,Uganda,Addis Ababa,Monitor,Electronics,13,49375,2025-06-30,Card,Pending,641875
1890,101891,2333,Customer_1890,user1890@gmail.com,0915908504,Kenya,Addis Ababa,Printer,Office Equipment,10,43686,2025-02-13,Cash,Cancelled,436860
1891,101892,1097,Customer_1891,user1891@gmail.com,0918404657,Ethiopia,Kigali,Speaker,Accessories,2,23902,2024-04-13,Bank Transfer,Pending,47804
1892,101893,1054,Customer_1892,user1892@gmail.com,0962112748,Uganda,Addis Ababa,Phone,Office Equipment,15,41053,2025-05-09,Card,Completed,615795
1893,101894,3670,Customer_1893,user1893@gmail.com,0929644207,Ethiopia,Dar es Salaam,Tablet,Electronics,4,1457,2024-09-21,Mobile Money,Pending,5828
1894,101895,3711,Customer_1894,user1894@gmail.com,0972108847,Kenya,Kampala,Monitor,Office Equipment,10,35909,2024-10-08,Card,Completed,359090
1895,101896,1757,Customer_1895,user1895@gmail.com,0988533251,Kenya,Addis Ababa,Phone,Accessories,17,16623,2025-08-30,Cash,Cancelled,282591
1896,101897,1405,Customer_1896,user1896@gmail.com,0974120215,Rwanda,Addis Ababa,Printer,Office Equipment,3,42009,2025-01-14,Card,Cancelled,126027
1897,101898,3116,Customer_1897,user1897@gmail.com,0930920809,Uganda,Kigali,Phone,Accessories,16,17352,2025-03-02,Card,Pending,277632
1898,101899,4383,Customer_1898,user1898@gmail.com,0991536926,Uganda,Dar es Salaam,Speaker,Office Equipment,17,19946,2025-05-26,Bank Transfer,Cancelled,339082
1899,101900,2312,Customer_1899,user1899@gmail.com,0933757258,Tanzania,Nairobi,Speaker,Office Equipment,3,29245,2024-11-21,Bank Transfer,Pending,87735
1900,101901,2785,Customer_1900,user1900@gmail.com,0970857756,Tanzania,Addis Ababa,Monitor,Accessories,1,43067,2025-06-14,Card,Completed,43067
1901,101902,4619,Customer_1901,user1901@gmail.com,0941746948,Kenya,Nairobi,Phone,Accessories,16,44671,2025-02-21,Mobile Money,Pending,714736
1902,101903,1750,Customer_1902,user1902@gmail.com,0968900817,Rwanda,Kampala,Keyboard,Accessories,9,20023,2025-12-18,Bank Transfer,Cancelled,180207
1903,101904,4219,Customer_1903,user1903@gmail.com,0984070978,Uganda,Addis Ababa,Laptop,Office Equipment,19,32079,2024-06-08,Mobile Money,Pending,609501
1904,101905,4538,Customer_1904,user1904@gmail.com,0924823271,Rwanda,Kampala,Phone,Electronics,17,26379,2025-03-03,Cash,Pending,448443
1905,101906,2762,Customer_1905,user1905@gmail.com,0943150282,Kenya,Nairobi,Mouse,Electronics,12,39685,2024-12-01,Mobile Money,Pending,476220
1906,101907,4315,Customer_1906,user1906@gmail.com,0979278932,Kenya,Addis Ababa,Monitor,Electronics,17,34781,2025-09-23,Cash,Cancelled,591277
1907,101908,4562,Customer_1907,user1907@gmail.com,0957546066,Tanzania,Addis Ababa,Keyboard,Electronics,17,23436,2024-10-09,Cash,Pending,398412
1908,101909,4920,Customer_1908,user1908@gmail.com,0924192564,Tanzania,Dar es Salaam,Printer,Office Equipment,15,8701,2025-10-16,Cash,Completed,130515
1909,101910,4005,Customer_1909,user1909@gmail.com,0988180927,Uganda,Dar es Salaam,Tablet,Accessories,14,35393,2025-10-07,Cash,Pending,495502
1910,101911,4578,Customer_1910,user1910@gmail.com,0918844834,Rwanda,Addis Ababa,Keyboard,Office Equipment,14,22359,2024-03-10,Card,Pending,313026
1911,101912,1364,Customer_1911,user1911@gmail.com,0940983086,Kenya,Kampala,Tablet,Office Equipment,17,31844,2025-09-10,Bank Transfer,Cancelled,541348
1912,101913,3026,Customer_1912,user1912@gmail.com,0958382297,Tanzania,Kigali,Speaker,Office Equipment,17,33031,2024-03-13,Card,Pending,561527
1913,101914,1481,Customer_1913,user1913@gmail.com,0999706294,Rwanda,Kampala,Phone,Office Equipment,1,6633,2025-08-19,Cash,Completed,6633
1914,101915,3248,Customer_1914,user1914@gmail.com,0931406020,Kenya,Dar es Salaam,Laptop,Accessories,19,3972,2024-04-10,Card,Completed,75468
1915,101916,1153,Customer_1915,user1915@gmail.com,0930388306,Rwanda,Dar es Salaam,Speaker,Electronics,19,46330,2024-04-23,Bank Transfer,Pending,880270
1916,101917,4521,Customer_1916,user1916@gmail.com,0949143514,Ethiopia,Kigali,Phone,Office Equipment,8,23810,2025-02-22,Bank Transfer,Completed,190480
1917,101918,2524,Customer_1917,user1917@gmail.com,0968207772,Ethiopia,Dar es Salaam,Phone,Accessories,11,28748,2024-11-01,Mobile Money,Completed,316228
1918,101919,3120,Customer_1918,user1918@gmail.com,0945316235,Tanzania,Dar es Salaam,Laptop,Accessories,16,43705,2025-04-30,Cash,Completed,699280
1919,101920,3760,Customer_1919,user1919@gmail.com,0941334024,Ethiopia,Nairobi,Speaker,Accessories,10,35890,2024-01-18,Cash,Completed,358900
1920,101921,3343,Customer_1920,user1920@gmail.com,0939256529,Kenya,Kigali,Speaker,Electronics,1,37140,2024-02-14,Mobile Money,Completed,37140
1921,101922,2040,Customer_1921,user1921@gmail.com,0926957698,Tanzania,Dar es Salaam,Speaker,Office Equipment,10,31412,2024-08-26,Cash,Pending,314120
1922,101923,2664,Customer_1922,user1922@gmail.com,0986903917,Rwanda,Kampala,Phone,Office Equipment,18,15511,2024-06-20,Cash,Cancelled,279198
1923,101924,2240,Customer_1923,user1923@gmail.com,0940819124,Uganda,Dar es Salaam,Keyboard,Electronics,3,39938,2025-02-24,Cash,Pending,119814
1924,101925,1060,Customer_1924,user1924@gmail.com,0945148344,Ethiopia,Addis Ababa,Keyboard,Accessories,13,48148,2024-08-25,Bank Transfer,Cancelled,625924
1925,101926,1938,Customer_1925,user1925@gmail.com,0987732789,Ethiopia,Kigali,Phone,Accessories,13,1756,2025-10-15,Card,Completed,22828
1926,101927,2639,Customer_1926,user1926@gmail.com,0933302652,Tanzania,Kampala,Keyboard,Electronics,17,18900,2025-04-11,Bank Transfer,Completed,321300
1927,101928,3089,Customer_1927,user1927@gmail.com,0968017307,Kenya,Addis Ababa,Keyboard,Electronics,14,25660,2024-03-10,Bank Transfer,Completed,359240
1928,101929,1024,Customer_1928,user1928@gmail.com,0943519631,Ethiopia,Addis Ababa,Monitor,Electronics,11,4159,2024-07-03,Cash,Pending,45749
1929,101930,2062,Customer_1929,user1929@gmail.com,0996798860,Rwanda,Nairobi,Laptop,Accessories,2,45717,2024-05-27,Cash,Cancelled,91434
1930,101931,4874,Customer_1930,user1930@gmail.com,0967694407,Kenya,Nairobi,Keyboard,Office Equipment,16,34055,2025-10-24,Mobile Money,Completed,544880
1931,101932,1130,Customer_1931,user1931@gmail.com,0948446263,Ethiopia,Kampala,Speaker,Accessories,18,38966,2025-12-29,Card,Completed,701388
1932,101933,4569,Customer_1932,user1932@gmail.com,0976881327,Ethiopia,Kigali,Speaker,Office Equipment,7,13738,2025-08-24,Bank Transfer,Completed,96166
1933,101934,2252,Customer_1933,user1933@gmail.com,0942022337,Rwanda,Kampala,Tablet,Electronics,13,26726,2025-04-13,Cash,Completed,347438
1934,101935,1107,Customer_1934,user1934@gmail.com,0927180007,Ethiopia,Addis Ababa,Monitor,Electronics,16,40772,2024-12-24,Mobile Money,Cancelled,652352
1935,101936,1171,Customer_1935,user1935@gmail.com,0991430786,Kenya,Nairobi,Mouse,Electronics,10,40138,2024-08-26,Cash,Cancelled,401380
1936,101937,2458,Customer_1936,user1936@gmail.com,0972088348,Uganda,Addis Ababa,Speaker,Accessories,11,26658,2025-07-11,Bank Transfer,Pending,293238
1937,101938,4549,Customer_1937,user1937@gmail.com,0986163496,Uganda,Addis Ababa,Tablet,Accessories,14,15745,2025-06-06,Mobile Money,Cancelled,220430
1938,101939,1101,Customer_1938,user1938@gmail.com,0968719837,Ethiopia,Nairobi,Keyboard,Electronics,8,46990,2024-08-20,Cash,Completed,375920
1939,101940,3913,Customer_1939,user1939@gmail.com,0976403082,Tanzania,Nairobi,Tablet,Accessories,2,13255,2024-11-18,Card,Cancelled,26510
1940,101941,3571,Customer_1940,user1940@gmail.com,0962778004,Kenya,Kigali,Speaker,Office Equipment,10,19379,2024-07-14,Card,Cancelled,193790
1941,101942,3322,Customer_1941,user1941@gmail.com,0969506526,Uganda,Addis Ababa,Speaker,Electronics,5,26827,2024-06-29,Mobile Money,Completed,134135
